<<<<<<< HEAD
,0,1,2
0,거창 Y자형출렁다리,경상남도 거창군 가조면 수월리 산16,","
1,금원산생태수목원,경상남도 거창군 위천면 상천리,","
2,백두산천지온천,경상남도 거창군 가조면 일부리 1301,","
3,거창박물관,경상남도 거창군 거창읍 김천리 216-5,","
4,용원정,경상남도 거창군 마리면 고학리,","
5,창포원,경상남도 거창군 남상면 월평리 2286,","
6,황산전통한옥마을,경상남도 거창군 위천면 황산2길,","
7,거창 요수정,경상남도 거창군 위천면 황산리 766,","
8,거열산성군립공원,경상남도 거창군 거창읍 상림리,","
9,거창사건추모공원,경상남도 거창군 신원면 신차로 2924,","
10,연수사,경상남도 거창군 남상면 무촌리 38,","
11,거창 거열성,경상남도 거창군 거창읍 상림리,","
12,금원산자연휴양림,경상남도 거창군 거창읍 상림리,","
13,금봉암,경상남도 거창군 고제면 용초길 310-428,","
=======
index,name,address,description,latitude,longitude,level
0,거창 Y자형출렁다리,경상남도 거창군 가조면 수월리 산16,",",0.0,0.0,3
1,금원산생태수목원,경상남도 거창군 위천면 상천리,",",35.722300000000004,127.7844584159612,3
2,백두산천지온천,경상남도 거창군 가조면 일부리 1301,",",0.0,0.0,3
3,거창박물관,경상남도 거창군 거창읍 김천리 216-5,",",35.6744643,127.91071972037534,3
4,용원정,경상남도 거창군 마리면 고학리,",",0.0,0.0,3
5,창포원,경상남도 거창군 남상면 월평리 2286,",",37.6899323,127.0492412,3
6,황산전통한옥마을,경상남도 거창군 위천면 황산2길,",",0.0,0.0,3
7,거창 요수정,경상남도 거창군 위천면 황산리 766,",",0.0,0.0,3
8,거열산성군립공원,경상남도 거창군 거창읍 상림리,",",0.0,0.0,3
9,거창사건추모공원,경상남도 거창군 신원면 신차로 2924,",",35.557518650000006,127.92759155604676,3
10,연수사,경상남도 거창군 남상면 무촌리 38,",",35.59755815,127.91968366373696,3
11,거창 거열성,경상남도 거창군 거창읍 상림리,",",0.0,0.0,3
12,금원산자연휴양림,경상남도 거창군 거창읍 상림리,",",35.73129635,127.79516427513651,3
13,금봉암,경상남도 거창군 고제면 용초길 310-428,",",35.87810665,127.85457971501782,3
>>>>>>> e091b56ec870ac34ab080d37194d61b712dd5e46
